isla;especie_nombre;raza_nombre;tipo_animal_ganado_nombre;censo
Lanzarote;Caprinos;Agrupación Canaria;Reproductores macho;2
Lanzarote;Caballos;Póney Cruzado;Sementales con más de 36 meses;2
Lanzarote;Caballos;Póney Cruzado;Hembras de vientre con más de 36 meses;2
Lanzarote;Caballos;Pura Sangre Inglés (PSI);Sementales con más de 36 meses;2
Lanzarote;Caballos;Otro;No reproductores con más de 36 meses;2
Lanzarote;Caballos;Mestiza;Sementales con más de 36 meses;2
Lanzarote;Caballos;Anglo-Árabe;No reproductores con más de 36 meses;2
Lanzarote;Asnos;Majorera;Animales mayores de 6 meses y menores de 12 meses;2
Lanzarote;Asnos;Majorera;Animales con menos de 6 meses;2
Lanzarote;Porcinos;Mestizo LW-BB;Lechones;1
Lanzarote;Ovinos;Mestiza;Reproductoras hembra;1
Lanzarote;Mulas;Mestiza;No reproductores con más de 36 meses;1
Lanzarote;Conejos;Silvestre;Padres;1
Lanzarote;Conejos;Silvestre;Madres;1
Lanzarote;Conejos;Común Gris Español;Padres;1
Lanzarote;Caprinos;Mestiza;Reproductoras hembra;1
Lanzarote;Caprinos;Desconocido;Reproductores macho;1
Lanzarote;Caprinos;Desconocido;Reproductoras hembra;1
Lanzarote;Camellos;Desconocido;Total;1
Lanzarote;Caballos;Shire;Hembras de vientre con más de 36 meses;1
Lanzarote;Caballos;Quarter Horse;No reproductores con más de 36 meses;1
Lanzarote;Caballos;Póney Cruzado;No reproductores con más de 36 meses;1
Lanzarote;Caballos;Pura Raza Árabe (PRA);Hembras de vientre con más de 36 meses;1
Lanzarote;Caballos;Pura Raza Española (PRE);Animales con menos de 6 meses;1
Lanzarote;Caballos;Hispano-Árabe;Hembras de vientre con más de 36 meses;1
Lanzarote;Caballos;Hispano-Árabe;Animales con menos de 6 meses;1
Lanzarote;Bovinos;Mestiza;Reposición;1
Lanzarote;Bovinos;Limousin;Reproductores macho;1
Lanzarote;Bovinos;Canaria;Reproductores macho;1
Lanzarote;Bovinos;Canaria;Reproductoras hembra;1
Lanzarote;Asnos;Andaluz;No reproductores con más de 36 meses;1
Lanzarote;Asnos;Andaluz;Animales mayores de 6 meses y menores de 12 meses;1
La Palma;Lubina o robalo (Dicentrarchus labrax);No aplicable;Nº de adultos de engorde;1800000
La Palma;Dorada (Sparus aurata);No aplicable;Nº de adultos de engorde;1800000
La Palma;Gallinas;Desconocido;Granjas de producción para huevos. En jaula;36992
La Palma;Caprinos;Palmera;Reproductoras hembra;8645
La Palma;Conejos;Común Gris Español;Cebo;2515
La Palma;Abejas;Negra Canaria;Estante;2351
La Palma;Caprinos;Majorera;Reproductoras hembra;2026
La Palma;Caprinos;Palmera;No reproductores menores de 4 meses;1373
La Palma;Conejos;Híbrido Selecto;Cebo;1300
La Palma;Porcinos;Mestiza;Cebo;1147
La Palma;Caprinos;Mestiza;Reproductoras hembra;990
La Palma;Abejas;Negra Canaria;Trashumante;937
La Palma;Porcinos;Mestiza;Recría/Transición;756
La Palma;Porcinos;Mestiza;Lechones;716
La Palma;Conejos;Híbrido Selecto;Reposición;555
La Palma;Caprinos;Palmera;No reproductores de 4 a 12 meses;513
La Palma;Caprinos;Palmera;Reproductores macho;404
La Palma;Caprinos;Majorera;No reproductores de 4 a 12 meses;404
La Palma;Porcinos;Mestiza;Cerdas;388
La Palma;Gallinas;Desconocido;Granjas de producción para huevos. Ecológica;384
La Palma;Ovinos;Canaria;Reproductoras hembra;377
La Palma;Bovinos;Mestiza;Cebo;369
La Palma;Conejos;Común Gris Español;Madres;303
La Palma;Bovinos;Palmera;Reproductoras hembra;266
La Palma;Ovinos;Canaria de Pelo;Reproductoras hembra;264
La Palma;Gallinas;Desconocido;Granjas de producción para carne;220
La Palma;Bovinos;Charolaise;Cebo;219
La Palma;Gallinas;Desconocido;Granjas de multiplicación para carne;200
La Palma;Conejos;Híbrido Selecto;Reproductoras hembra;195
La Palma;Bovinos;Mestiza;Reproductoras hembra;180
La Palma;Ovinos;Palmera;Reproductoras hembra;177
La Palma;Caprinos;Majorera;No reproductores menores de 4 meses;160
La Palma;Conejos;Híbrido Selecto;Madres;155
La Palma;Caprinos;Tinerfeña;Reproductoras hembra;117
La Palma;Conejos;Común Gris Español;Reposición;103
La Palma;Porcinos;Mestiza;Reposición;93
La Palma;Caprinos;Majorera;Reproductores macho;91
La Palma;Bovinos;Palmera;Cebo;89
La Palma;Caprinos;Mestiza;No reproductores menores de 4 meses;88
La Palma;Conejos;Común Pardo Español;Madres;83
La Palma;Bovinos;Mestiza;Reposición;79
La Palma;Bovinos;Palmera;Reposición;75
La Palma;Caprinos;Mestiza;No reproductores de 4 a 12 meses;74
La Palma;Porcinos;Negra Canaria;Cebo;58
La Palma;Bovinos;Palmera;Reproductores macho;56
La Palma;Bovinos;Angus;Cebo;55
La Palma;Ovinos;Mestiza;Reproductoras hembra;43
La Palma;Conejos;Híbrido Selecto;Reproductores macho;40
La Palma;Conejos;Común Gris Español;Abuelas;35
La Palma;Bovinos;Frisona Europea;Cebo;34
La Palma;Ovinos;Canaria;No reproductores menores de 4 meses;33
La Palma;Bovinos;Mestiza;Reproductores macho;32
La Palma;Conejos;Común Gris Español;Padres;31
La Palma;Bovinos;Fleickvieh;Reproductoras hembra;31
La Palma;Conejos;Desconocido;Cebo;30
La Palma;Conejos;Común Pardo Español;Cebo;30
La Palma;Porcinos;Negra Canaria;Lechones;25
La Palma;Ovinos;Canaria;No reproductores de 4 a 12 meses;25
La Palma;Gallinas;Desconocido;Desconocido;25
La Palma;Porcinos;Mestiza;Verracos;24
La Palma;Ovinos;Canaria;Reproductores macho;22
La Palma;Porcinos;Negra Canaria;Cerdas;21
La Palma;Conejos;Híbrido Selecto;Abuelas;21
La Palma;Ovinos;Palmera;No reproductores menores de 4 meses;20
La Palma;Caballos;Mestiza;No reproductores con más de 36 meses;19
La Palma;Conejos;Híbrido Selecto;Padres;17
La Palma;Caprinos;Mestiza;Reproductores macho;17
La Palma;Caballos;Otro;Hembras de vientre con más de 36 meses;17
La Palma;Ovinos;Canaria de Pelo;Cebo;16
La Palma;Caballos;Otro;No reproductores con más de 36 meses;16
La Palma;Caballos;Mestiza;Hembras de vientre con más de 36 meses;14
La Palma;Ovinos;Palmera;Reproductores macho;12
La Palma;Ovinos;Canaria de Pelo;Reproductores macho;12
La Palma;Ovinos;Canaria de Pelo;No reproductores menores de 4 meses;11
La Palma;Ovinos;Canaria de Pelo;No reproductores de 4 a 12 meses;10
La Palma;Bovinos;Simmentahl;Reproductoras hembra;10
La Palma;Bovinos;Blanc Blue Belge (BBB);Cebo;10
La Palma;Porcinos;Large White;Cebo;9
La Palma;Bovinos;Blonde D'Aquitaine;Reproductoras hembra;9
La Palma;Conejos;Híbrido Selecto;Abuelos;8
La Palma;Conejos;Común Gris Español;Abuelos;8
La Palma;Caprinos;Agrupación Canaria;Reproductoras hembra;8
La Palma;Caballos;Pura Sangre Inglés (PSI);Sementales con más de 36 meses;8
La Palma;Mulas;Mestiza;No reproductores con más de 36 meses;7
La Palma;Conejos;Común Pardo Español;Padres;7
La Palma;Caballos;Pura Sangre Inglés (PSI);No reproductores con más de 36 meses;7
La Palma;Bovinos;Frisona Europea;Reproductoras hembra;7
La Palma;Bovinos;Fleickvieh;Reproductores macho;7
La Palma;Bovinos;Charolaise;Reproductoras hembra;7
La Palma;Porcinos;Negra Canaria;Verracos;6
La Palma;Caballos;Pura Sangre Inglés (PSI);Hembras de vientre con más de 36 meses;6
La Palma;Bovinos;Fleickvieh;Reposición;6
La Palma;Porcinos;Negra Canaria;Reposición;5
La Palma;Bovinos;Limousin;Reproductoras hembra;5
La Palma;Ovinos;Palmera;No reproductores de 4 a 12 meses;4
La Palma;Ovinos;Mestiza;Reproductores macho;4
La Palma;Conejos;Desconocido;Reproductoras hembra;4
La Palma;Caballos;Pura Raza Española (PRE);No reproductores con más de 36 meses;4
La Palma;Caballos;Otro;Sementales con más de 36 meses;4
La Palma;Caballos;Anglo-Árabe;Hembras de vientre con más de 36 meses;4
La Palma;Bovinos;Asturiana de los Valles;Reproductoras hembra;4
La Palma;Ovinos;Palmera;Cebo;3
La Palma;Ovinos;Canaria;Cebo;3
La Palma;Conejos;Desconocido;Madres;3
La Palma;Caprinos;Tinerfeña;Reproductores macho;3
La Palma;Caballos;Pura Raza Española (PRE);Hembras de vientre con más de 36 meses;3
La Palma;Bovinos;Fleickvieh;Cebo;3
La Palma;Bovinos;Blonde D'Aquitaine;Cebo;3
La Palma;Asnos;Majorera;Hembras de vientre con más de 36 meses;3
La Palma;Dromedarios;Desconocido;Total;2
La Palma;Conejos;Desconocido;Reproductores macho;2
La Palma;Caprinos;Agrupación Canaria;Cebo;2
La Palma;Caballos;Quarter Horse;Hembras de vientre con más de 36 meses;2
La Palma;Caballos;Póney Cruzado;No reproductores con más de 36 meses;2
La Palma;Caballos;Pura Raza Árabe (PRA);Hembras de vientre con más de 36 meses;2
La Palma;Caballos;Pura Raza Española (PRE);Sementales con más de 36 meses;2
La Palma;Caballos;Hispano-Árabe;No reproductores con más de 36 meses;2
La Palma;Caballos;Anglo-Árabe;No reproductores con más de 36 meses;2
La Palma;Asnos;Majorera;Sementales con más de 36 meses;2
La Palma;Asnos;Majorera;Animales mayores de 12 meses y menores de 36 meses;2
La Palma;Porcinos;Desconocido;Cebo;1
La Palma;Mulas;Mestiza;Sementales con más de 36 meses;1
La Palma;Conejos;Desconocido;Padres;1
La Palma;Caprinos;Otro;Reproductores macho;1
La Palma;Caballos;Póney Cruzado;Hembras de vientre con más de 36 meses;1
La Palma;Caballos;Pura Raza Árabe (PRA);No reproductores con más de 36 meses;1
La Palma;Caballos;Pura Raza Árabe (PRA);Animales mayores de 12 meses y menores de 36 meses;1
La Palma;Caballos;Mestiza;Sementales con más de 36 meses;1
La Palma;Caballos;Mestiza;Animales mayores de 6 meses y menores de 12 meses;1
La Palma;Caballos;Mestiza;Animales mayores de 12 meses y menores de 36 meses;1
La Palma;Caballos;Hispano-Árabe;Sementales con más de 36 meses;1
La Palma;Caballos;Hispano-Árabe;Hembras de vientre con más de 36 meses;1
La Palma;Caballos;Haflinger/Avelignese;No reproductores con más de 36 meses;1
La Palma;Caballos;British Sport Horse;No reproductores con más de 36 meses;1
La Palma;Caballos;Anglo-Árabe;Sementales con más de 36 meses;1
La Palma;Bovinos;Simmentahl;Cebo;1
La Palma;Bovinos;Rubia Gallega;Reproductoras hembra;1
La Palma;Bovinos;Frisona Europea;Reposición;1
La Palma;Bovinos;Charolaise;Reproductores macho;1
La Palma;Bovinos;Asturiana de los Valles;Cebo;1
La Palma;Bovinos;Asturiana de la Montaña;Reproductoras hembra;1
La Palma;Avestruces;Desconocido;Granjas de cría para carne;1
La Palma;Asnos;Mestiza;Sementales con más de 36 meses;1
La Palma;Asnos;Mestiza;No reproductores con más de 36 meses;1
La Palma;Asnos;Mestiza;Hembras de vientre con más de 36 meses;1
La Palma;Asnos;Andaluz;No reproductores con más de 36 meses;1
La Palma;Asnos;Andaluz;Hembras de vientre con más de 36 meses;1
La Gomera;Conejos;Desconocido;Cebo;3000
La Gomera;Gallinas;Desconocido;Granjas de producción para huevos. En jaula;2919
La Gomera;Abejas;Negra Canaria;Estante;2215
La Gomera;Caprinos;Tinerfeña;Reproductoras hembra;1788
La Gomera;Caprinos;Majorera;Reproductoras hembra;1163
La Gomera;Conejos;Desconocido;Madres;900
La Gomera;Caprinos;Majorera;No reproductores menores de 4 meses;480
La Gomera;Ovinos;Canaria;Reproductoras hembra;300
La Gomera;Conejos;Desconocido;Reposición;300
La Gomera;Caprinos;Tinerfeña;No reproductores de 4 a 12 meses;257
La Gomera;Porcinos;Mestiza;Cebo;239
La Gomera;Gallinas;Desconocido;Granjas de cría para huevos (aves de explotación);200
La Gomera;Caprinos;Tinerfeña;No reproductores menores de 4 meses;188
La Gomera;Abejas;Negra Canaria;Trashumante;156
La Gomera;Caprinos;Tinerfeña;Reproductores macho;66
La Gomera;Ovinos;Canaria;No reproductores menores de 4 meses;65
La Gomera;Gallinas;Desconocido;Granjas de producción para huevos. En suelo;60
La Gomera;Caprinos;Majorera;Reproductores macho;52
La Gomera;Gallinas;Desconocido;Granjas de producción para huevos. Campera;35
La Gomera;Ovinos;Canaria de Pelo;Reproductoras hembra;30
La Gomera;Gallinas;Desconocido;Granjas de producción para carne;30
La Gomera;Ovinos;Canaria;Reproductores macho;27
La Gomera;Porcinos;Mestiza;Cerdas;24
La Gomera;Conejos;Desconocido;Padres;20
La Gomera;Porcinos;Mestiza;Lechones;17
La Gomera;Patos;Desconocido;Granjas de producción para huevos;17
La Gomera;Bovinos;Mestiza;Reproductoras hembra;14
La Gomera;Porcinos;Negra Canaria;Cebo;13
La Gomera;Bovinos;Mestiza;Reproductores macho;8
La Gomera;Bovinos;Frisona Europea;Reproductoras hembra;8
La Gomera;Ovinos;Canaria;No reproductores de 4 a 12 meses;7
La Gomera;Porcinos;Negra Canaria;Cerdas;5
La Gomera;Conejos;Híbrido Selecto;Reposición;5
La Gomera;Bovinos;Mestiza;Reposición;5
La Gomera;Asnos;Mestiza;Sementales con más de 36 meses;5
La Gomera;Asnos;Mestiza;Hembras de vientre con más de 36 meses;5
La Gomera;Caballos;Pura Raza Española (PRE);Hembras de vientre con más de 36 meses;4
La Gomera;Porcinos;Negra Canaria;Lechones;3
La Gomera;Caballos;Pura Raza Española (PRE);Sementales con más de 36 meses;3
La Gomera;Caballos;Pura Raza Española (PRE);No reproductores con más de 36 meses;3
La Gomera;Caballos;Otro;Hembras de vientre con más de 36 meses;3
La Gomera;Caballos;Caballo de Deporte Español;Hembras de vientre con más de 36 meses;3
La Gomera;Bovinos;Fleickvieh;Reproductoras hembra;3
La Gomera;Porcinos;Mestiza;Verracos;2
La Gomera;Ovinos;Canaria de Pelo;Reproductores macho;2
La Gomera;Ovinos;Canaria;Cebo;2
La Gomera;Caballos;Pura Raza Árabe (PRA);Hembras de vientre con más de 36 meses;2
La Gomera;Caballos;Pura Raza Española (PRE);Animales mayores de 12 meses y menores de 36 meses;2
La Gomera;Caballos;Otro;No reproductores con más de 36 meses;2
La Gomera;Bovinos;Frisona Europea;Reposición;2
La Gomera;Asnos;Mestiza;No reproductores con más de 36 meses;2
La Gomera;Porcinos;Negra Canaria;Verracos;1
La Gomera;Porcinos;Desconocido;Cebo;1
La Gomera;Ovinos;Desconocido;Reproductores macho;1
La Gomera;Ovinos;Canaria de Pelo;No reproductores de 4 a 12 meses;1
La Gomera;Otras ratites;Desconocido;Granjas de producción para carne;1
La Gomera;Conejos;Híbrido Selecto;Padres;1
La Gomera;Conejos;Híbrido Selecto;Madres;1
La Gomera;Caprinos;Majorera;No reproductores de 4 a 12 meses;1
La Gomera;Caballos;Pura Raza Española (PRE);Animales con menos de 6 meses;1
La Gomera;Caballos;Caballo de Deporte Español;No reproductores con más de 36 meses;1
La Gomera;Caballos;Caballo de Deporte Español;Animales mayores de 12 meses y menores de 36 meses;1
La Gomera;Caballos;Anglo-Árabe;No reproductores con más de 36 meses;1
Gran Canaria;Lubina o robalo (Dicentrarchus labrax);No aplicable;Nº de adultos de engorde;1510000
Gran Canaria;Dorada (Sparus aurata);No aplicable;Nº de adultos de engorde;1230000
Gran Canaria;Gallinas;Desconocido;Granjas de producción para huevos. En jaula;545774
Gran Canaria;Lubina o robalo (Dicentrarchus labrax);No aplicable;Nº de alevines;482081
Gran Canaria;Gallinas;Desconocido;Granjas de producción para carne;315400
Gran Canaria;Gallinas;Desconocido;Granjas de cría para huevos (aves de explotación);300679
Gran Canaria;Gallinas;Desconocido;Incubadoras;153600
Gran Canaria;Caprinos;Majorera;Reproductoras hembra;38108
Gran Canaria;Gallinas;Desconocido;Granjas de producción para huevos. Campera;29601
Gran Canaria;Ovinos;Canaria;Reproductoras hembra;12296
Gran Canaria;Caprinos;Majorera;No reproductores menores de 4 meses;6387
Gran Canaria;Abejas;Negra Canaria;Estante;5741
Gran Canaria;Caprinos;Majorera;No reproductores de 4 a 12 meses;5740
Gran Canaria;Abejas;Negra Canaria;Trashumante;5302
Gran Canaria;Gallinas;Desconocido;Granjas de producción para huevos. Ecológica;5040
Gran Canaria;Bovinos;Frisona Europea;Reproductoras hembra;3699
Gran Canaria;Bovinos;Mestiza;Cebo;3640
Gran Canaria;Lubina o robalo (Dicentrarchus labrax);No aplicable;t de adultos de engorde / año;3172
Gran Canaria;Ovinos;Canaria;No reproductores menores de 4 meses;1970
Gran Canaria;Porcinos;Mestiza;Cebo;1678
Gran Canaria;Gallinas;Desconocido;Granjas de producción para huevos. En suelo;1640
Gran Canaria;Bovinos;Holstein Frisona;Reproductoras hembra;1583
Gran Canaria;Porcinos;Mestiza;Lechones;1556
Gran Canaria;Palomas;Desconocido;Granjas de cría para carne;1534
Gran Canaria;Palomas;Desconocido;Desconocido;1500
Gran Canaria;Ovinos;Canaria;No reproductores de 4 a 12 meses;1416
Gran Canaria;Conejos;Neozelandés;Cebo;1250
Gran Canaria;Caprinos;Majorera;Reproductores macho;1198
Gran Canaria;Bovinos;Frisona Europea;Reposición;1079
Gran Canaria;Ovinos;Canaria de Pelo;Reproductoras hembra;1048
Gran Canaria;Dorada (Sparus aurata);No aplicable;Nº de reproductores;860
Gran Canaria;Perdices;Desconocido;Granjas de multiplicación para caza;840
Gran Canaria;Bovinos;Mestiza;Reproductoras hembra;824
Gran Canaria;Conejos;Neozelandés;Reproductoras hembra;800
Gran Canaria;Porcinos;Mestiza;Cerdas;715
Gran Canaria;Conejos;Híbrido Selecto;Cebo;645
Gran Canaria;Gallinas;Desconocido;Desconocido;640
Gran Canaria;Bovinos;Mestiza;Reposición;614
Gran Canaria;Palomas;Desconocido;Granjas de multiplicación para huevos;600
Gran Canaria;Porcinos;Negra Canaria;Lechones;598
Gran Canaria;Bovinos;Frisona Europea;Cebo;593
Gran Canaria;Ovinos;Canaria;Reproductores macho;454
Gran Canaria;Caprinos;Agrupación Canaria;Reproductoras hembra;444
Gran Canaria;Caballos;Mestiza;No reproductores con más de 36 meses;339
Gran Canaria;Gallinas;Desconocido;Granjas de selección para carne;325
Gran Canaria;Porcinos;Mestiza;Recría/Transición;322
Gran Canaria;Porcinos;Blanco Belga;Cebo;320
Gran Canaria;Caballos;Mestiza;Hembras de vientre con más de 36 meses;267
Gran Canaria;Porcinos;Blanco Belga;Lechones;250
Gran Canaria;Bovinos;Canaria;Reproductoras hembra;249
Gran Canaria;Porcinos;Negra Canaria;Cerdas;244
Gran Canaria;Dromedarios;Desconocido;Total;210
Gran Canaria;Porcinos;Negra Canaria;Cebo;205
Gran Canaria;Bovinos;Limousin;Cebo;202
Gran Canaria;Ovinos;Canaria de Pelo;No reproductores menores de 4 meses;201
Gran Canaria;Conejos;Neozelandés;Abuelas;198
Gran Canaria;Bovinos;Blanc Blue Belge (BBB);Cebo;186
Gran Canaria;Ovinos;Canaria;Cebo;180
Gran Canaria;Caprinos;Majorera;Cebo;175
Gran Canaria;Ovinos;Canaria de Pelo;No reproductores de 4 a 12 meses;163
Gran Canaria;Conejos;Híbrido Selecto;Madres;153
Gran Canaria;Abejas;Desconocido;Estante;153
Gran Canaria;Bovinos;Canaria;Reposición;128
Gran Canaria;Conejos;Desconocido;Cebo;125
Gran Canaria;Perdices;Desconocido;Granjas de cría para huevos (aves de explotación);120
Gran Canaria;Bovinos;Jersey;Reproductoras hembra;120
Gran Canaria;Porcinos;Mestiza;Reposición;117
Gran Canaria;Bovinos;Mestiza;Reproductores macho;114
Gran Canaria;Caprinos;Agrupación Canaria;No reproductores de 4 a 12 meses;112
Gran Canaria;Conejos;Silvestre;Reproductoras hembra;110
Gran Canaria;Patos;Desconocido;Granjas de producción para huevos;107
Gran Canaria;Caprinos;Palmera;Reproductoras hembra;107
Gran Canaria;Bovinos;Braunvieh;Reproductoras hembra;103
Gran Canaria;Bovinos;Holstein Frisona;Reposición;102
Gran Canaria;Conejos;Neozelandés;Reproductores macho;93
Gran Canaria;Palomas;Desconocido;Granjas de cría para huevos (aves de explotación);86
Gran Canaria;Gallinas;Desconocido;Granjas de cría para carne;85
Gran Canaria;Gallinas;Desconocido;Granjas de multiplicación para huevos;80
Gran Canaria;Codornices;Desconocido;Granjas de producción para huevos;80
Gran Canaria;Bovinos;Otro;Cebo;79
Gran Canaria;Ovinos;Canaria de Pelo;Reproductores macho;77
Gran Canaria;Bovinos;Montbeliarde;Reproductoras hembra;77
Gran Canaria;Asnos;Mestiza;Hembras de vientre con más de 36 meses;73
Gran Canaria;Conejos;Desconocido;Reproductoras hembra;70
Gran Canaria;Ovinos;Canaria de Pelo;Cebo;68
Gran Canaria;Caballos;Otro;No reproductores con más de 36 meses;66
Gran Canaria;Palomas;Desconocido;Granjas de producción para carne;65
Gran Canaria;Bovinos;Canaria;Reproductores macho;65
Gran Canaria;Asnos;Majorera;Hembras de vientre con más de 36 meses;60
Gran Canaria;Caballos;Pura Raza Española (PRE);Hembras de vientre con más de 36 meses;56
Gran Canaria;Bovinos;Holstein Frisona;Cebo;56
Gran Canaria;Conejos;Silvestre;Reposición;54
Gran Canaria;Asnos;Mestiza;No reproductores con más de 36 meses;47
Gran Canaria;Codornices;Desconocido;Granjas de producción para carne;46
Gran Canaria;Caballos;Pura Raza Española (PRE);Sementales con más de 36 meses;46
Gran Canaria;Pintadas;Desconocido;Granjas de producción para carne;45
Gran Canaria;Perdices;Desconocido;Granjas de producción para caza para repoblación;40
Gran Canaria;Palomas;Desconocido;Granjas de selección para huevos;40
Gran Canaria;Caballos;Póney Cruzado;No reproductores con más de 36 meses;39
Gran Canaria;Bovinos;Canaria;Cebo;39
Gran Canaria;Bovinos;Frisona Europea;Reproductores macho;38
Gran Canaria;Gallinas;Desconocido;Granjas de selección para huevos;37
Gran Canaria;Asnos;Majorera;Sementales con más de 36 meses;37
Gran Canaria;Porcinos;Blanco Belga;Cerdas;36
Gran Canaria;Caprinos;Palmera;No reproductores de 4 a 12 meses;36
Gran Canaria;Caballos;Otro;Hembras de vientre con más de 36 meses;36
Gran Canaria;Pavos;Desconocido;Granjas de producción para carne;35
Gran Canaria;Patos;Desconocido;Granjas de cría para carne;35
Gran Canaria;Porcinos;Negra Canaria;Verracos;33
Gran Canaria;Porcinos;Negra Canaria;Recría/Transición;31
Gran Canaria;Caballos;Pura Sangre Inglés (PSI);No reproductores con más de 36 meses;31
Gran Canaria;Caballos;Pura Raza Española (PRE);No reproductores con más de 36 meses;31
Gran Canaria;Caballos;Mestiza;Sementales con más de 36 meses;31
Gran Canaria;Bovinos;Roja Danesa;Reproductoras hembra;31
Gran Canaria;Bovinos;Jersey;Reposición;30
Gran Canaria;Porcinos;Mestiza;Verracos;28
Gran Canaria;Caballos;Póney Cruzado;Hembras de vientre con más de 36 meses;28
Gran Canaria;Caballos;Anglo-Árabe;Hembras de vientre con más de 36 meses;28
Gran Canaria;Conejos;Californiana;Cebo;27
Gran Canaria;Asnos;Mestiza;Sementales con más de 36 meses;26
Gran Canaria;Ocas;Desconocido;Granjas de producción para huevos;25
Gran Canaria;Caballos;Anglo-Árabe;No reproductores con más de 36 meses;25
Gran Canaria;Patos;Desconocido;Granjas de producción para carne;24
Gran Canaria;Bovinos;Montbeliarde;Reposición;24
Gran Canaria;Conejos;Neozelandés;Abuelos;23
Gran Canaria;Conejos;Común Gris Español;Cebo;23
Gran Canaria;Asnos;Majorera;No reproductores con más de 36 meses;23
Gran Canaria;Conejos;Silvestre;Madres;20
Gran Canaria;Conejos;Híbrido Selecto;Reposición;20
Gran Canaria;Conejos;Gigante Español;Reposición;20
Gran Canaria;Conejos;Gigante Español;Cebo;20
Gran Canaria;Caballos;Pura Raza Árabe (PRA);Hembras de vientre con más de 36 meses;19
Gran Canaria;Bovinos;Braunvieh;Reposición;19
Gran Canaria;Perdices;Desconocido;Granjas de cría para carne;18
Gran Canaria;Porcinos;Desconocido;Lechones;17
Gran Canaria;Caballos;Pura Sangre Inglés (PSI);Hembras de vientre con más de 36 meses;17
Gran Canaria;Caballos;Mestiza;Animales mayores de 12 meses y menores de 36 meses;17
Gran Canaria;Bovinos;Fleickvieh;Cebo;17
Gran Canaria;Faisanes;Desconocido;Granjas de producción para carne;15
Gran Canaria;Caprinos;Agrupación Canaria;No reproductores menores de 4 meses;15
Gran Canaria;Asnos;Mestiza;Animales mayores de 12 meses y menores de 36 meses;15
Gran Canaria;Perdices;Desconocido;Granjas de producción para carne;14
Gran Canaria;Caprinos;Otro;Reproductores macho;14
Gran Canaria;Bovinos;Charolaise;Cebo;14
Gran Canaria;Porcinos;Large White;Cebo;12
Gran Canaria;Porcinos;Desconocido;Cebo;12
Gran Canaria;Conejos;Desconocido;Reposición;12
Gran Canaria;Codornices;Desconocido;Granjas de producción para caza para repoblación;12
Gran Canaria;Caballos;Pura Sangre Inglés (PSI);Sementales con más de 36 meses;12
Gran Canaria;Conejos;Híbrido Selecto;Padres;11
Gran Canaria;Conejos;Común Pardo Español;Reposición;11
Gran Canaria;Caprinos;Otro;Reproductoras hembra;11
Gran Canaria;Caprinos;Otro;No reproductores de 4 a 12 meses;11
Gran Canaria;Caprinos;Agrupación Canaria;Reproductores macho;11
Gran Canaria;Caballos;Póney Cruzado;Sementales con más de 36 meses;11
Gran Canaria;Bovinos;Braunvieh;Cebo;11
Gran Canaria;Bovinos;Blanc Blue Belge (BBB);Reposición;11
Gran Canaria;Ocas;Desconocido;Granjas de producción para carne;10
Gran Canaria;Conejos;Desconocido;Madres;10
Gran Canaria;Conejos;Común Pardo Español;Cebo;10
Gran Canaria;Conejos;Común Gris Español;Madres;10
Gran Canaria;Caballos;Pura Raza Árabe (PRA);No reproductores con más de 36 meses;10
Gran Canaria;Bovinos;Limousin;Reproductores macho;10
