isla;especie_nombre;raza_nombre;tipo_animal_ganado_nombre;censo
Gran Canaria;Conejos;Híbrido Selecto;Reproductores macho;9
Gran Canaria;Conejos;Californiana;Reproductoras hembra;9
Gran Canaria;Asnos;Mestiza;Animales con menos de 6 meses;9
Gran Canaria;Porcinos;Negra Canaria;Reposición;8
Gran Canaria;Mulas;Mestiza;No reproductores con más de 36 meses;8
Gran Canaria;Gamos;Desconocido;Total;8
Gran Canaria;Conejos;Gigante Español;Madres;8
Gran Canaria;Conejos;Desconocido;Padres;8
Gran Canaria;Caprinos;Otro;No reproductores menores de 4 meses;8
Gran Canaria;Bovinos;Fleickvieh;Reproductoras hembra;8
Gran Canaria;Conejos;Híbrido Selecto;Reproductoras hembra;7
Gran Canaria;Conejos;Común Pardo Español;Madres;7
Gran Canaria;Caprinos;Palmera;Reproductores macho;7
Gran Canaria;Caballos;Pura Raza Árabe (PRA);Sementales con más de 36 meses;7
Gran Canaria;Caballos;Hispano-Árabe;No reproductores con más de 36 meses;7
Gran Canaria;Caballos;Caballo de Deporte Español;No reproductores con más de 36 meses;7
Gran Canaria;Caballos;Anglo-Árabe;Animales mayores de 12 meses y menores de 36 meses;7
Gran Canaria;Bovinos;Cachena;Reproductoras hembra;7
Gran Canaria;Avestruces;Desconocido;Granjas de producción para carne;7
Gran Canaria;Porcinos;Desconocido;Cerdas;6
Gran Canaria;Pavos;Desconocido;Granjas de producción para huevos;6
Gran Canaria;Pavos;Desconocido;Granjas de cría para carne;6
Gran Canaria;Patos;Desconocido;Granjas de cría para huevos (aves de explotación);6
Gran Canaria;Faisanes;Desconocido;Desconocido;6
Gran Canaria;Conejos;Híbrido Selecto;Abuelas;6
Gran Canaria;Caprinos;Mestiza;Reproductoras hembra;6
Gran Canaria;Caballos;Pura Raza Española (PRE);Animales mayores de 12 meses y menores de 36 meses;6
Gran Canaria;Caballos;Otro;Sementales con más de 36 meses;6
Gran Canaria;Asnos;Mestiza;Animales mayores de 6 meses y menores de 12 meses;6
Gran Canaria;Asnos;Majorera;Animales mayores de 12 meses y menores de 36 meses;6
Gran Canaria;Asnos;Majorera;Animales con menos de 6 meses;6
Gran Canaria;Ocas;Desconocido;Granjas de cría para carne;5
Gran Canaria;Conejos;Silvestre;Padres;5
Gran Canaria;Conejos;Desconocido;Reproductores macho;5
Gran Canaria;Conejos;Común Gris Español;Reproductoras hembra;5
Gran Canaria;Caballos;Caballo de Deporte Español;Hembras de vientre con más de 36 meses;5
Gran Canaria;Bovinos;Montbeliarde;Cebo;5
Gran Canaria;Bovinos;Holstein Frisona;Reproductores macho;5
Gran Canaria;Bovinos;Cebú;Reproductores macho;5
Gran Canaria;Bovinos;Asturiana de los Valles;Cebo;5
Gran Canaria;Porcinos;Blanco Belga;Verracos;4
Gran Canaria;Perdices;Desconocido;Granjas de cría para caza para repoblación;4
Gran Canaria;Pavos;Desconocido;Granjas de multiplicación para huevos;4
Gran Canaria;Mulas;Mestiza;Hembras de vientre con más de 36 meses;4
Gran Canaria;Caprinos;Desconocido;Reproductoras hembra;4
Gran Canaria;Caprinos;Desconocido;Cebo;4
Gran Canaria;Caballos;Mestiza;Animales con menos de 6 meses;4
Gran Canaria;Caballos;Hispano-Árabe;Animales mayores de 12 meses y menores de 36 meses;4
Gran Canaria;Caballos;Anglo-Árabe;Sementales con más de 36 meses;4
Gran Canaria;Bovinos;Cebú;Reproductoras hembra;4
Gran Canaria;Asnos;Majorera;Animales mayores de 6 meses y menores de 12 meses;4
Gran Canaria;Porcinos;Mestizo L-BB;Cerdas;3
Gran Canaria;Ovinos;Desconocido;No reproductores de 4 a 12 meses;3
Gran Canaria;Mulas;Mestiza;Sementales con más de 36 meses;3
Gran Canaria;Conejos;Gigante Español;Padres;3
Gran Canaria;Conejos;Común Pardo Español;Reproductoras hembra;3
Gran Canaria;Conejos;Común Gris Español;Padres;3
Gran Canaria;Bovinos;Simmentahl;Cebo;3
Gran Canaria;Bovinos;Otro;Reproductoras hembra;3
Gran Canaria;Bovinos;Dexter;Reproductoras hembra;3
Gran Canaria;Asnos;Andaluz;Hembras de vientre con más de 36 meses;3
Gran Canaria;Porcinos;Mestizo L-BB;Cebo;2
Gran Canaria;Pintadas;Desconocido;Granjas de producción para huevos;2
Gran Canaria;Faisanes;Desconocido;Granjas de cría para huevos (aves de explotación);2
Gran Canaria;Emúes;Desconocido;Granjas de producción para carne;2
Gran Canaria;Conejos;Gigante Español;Abuelas;2
Gran Canaria;Conejos;Común Pardo Español;Padres;2
Gran Canaria;Conejos;Común Gris Español;Reproductores macho;2
Gran Canaria;Conejos;Californiana;Reproductores macho;2
Gran Canaria;Codornices;Desconocido;Granjas de cría para carne;2
Gran Canaria;Caballos;Trotón Francés;No reproductores con más de 36 meses;2
Gran Canaria;Caballos;Quarter Horse;No reproductores con más de 36 meses;2
Gran Canaria;Caballos;Póney Cruzado;Animales mayores de 12 meses y menores de 36 meses;2
Gran Canaria;Caballos;Póney Cruzado;Animales con menos de 6 meses;2
Gran Canaria;Caballos;Puro Sangre Lusitano;Hembras de vientre con más de 36 meses;2
Gran Canaria;Caballos;Pura Sangre Inglés (PSI);Animales mayores de 12 meses y menores de 36 meses;2
Gran Canaria;Caballos;Pura Raza Española (PRE);Animales con menos de 6 meses;2
Gran Canaria;Caballos;Otro;Animales mayores de 12 meses y menores de 36 meses;2
Gran Canaria;Caballos;Irish Cob;Sementales con más de 36 meses;2
Gran Canaria;Caballos;Hispano-Árabe;Hembras de vientre con más de 36 meses;2
Gran Canaria;Caballos;Appalossa;Hembras de vientre con más de 36 meses;2
Gran Canaria;Bovinos;Retinta;Cebo;2
Gran Canaria;Bovinos;Otro;Reproductores macho;2
Gran Canaria;Bovinos;Normanda;Cebo;2
Gran Canaria;Bovinos;Mertolenga;Reproductores macho;2
Gran Canaria;Bovinos;Jersey;Reproductores macho;2
Gran Canaria;Bovinos;Jersey;Cebo;2
Gran Canaria;Bovinos;Fleickvieh;Reproductores macho;2
Gran Canaria;Bovinos;Dexter;Reproductores macho;2
Gran Canaria;Bovinos;Dexter;Reposición;2
Gran Canaria;Bovinos;Cachena;Reproductores macho;2
Gran Canaria;Bovinos;Bruna de los Pirineos;Reproductoras hembra;2
Gran Canaria;Asnos;Andaluz;Sementales con más de 36 meses;2
Gran Canaria;Porcinos;Large White;Cerdas;1
Gran Canaria;Porcinos;Desconocido;Verracos;1
Gran Canaria;Pavos;Desconocido;Granjas de cría para huevos (aves de explotación);1
Gran Canaria;Pavos;Desconocido;Desconocido;1
Gran Canaria;Ovinos;Desconocido;Reproductores macho;1
Gran Canaria;Ovinos;Desconocido;Reproductoras hembra;1
Gran Canaria;Mulas;Mestiza;Animales mayores de 12 meses y menores de 36 meses;1
Gran Canaria;Mulas;Mestiza;Animales con menos de 6 meses;1
Gran Canaria;Faisanes;Desconocido;Granjas de producción para huevos;1
Gran Canaria;Conejos;Híbrido Selecto;Abuelos;1
Gran Canaria;Conejos;Común Pardo Español;Reproductores macho;1
Gran Canaria;Codornices;Desconocido;Granjas de cría para huevos (aves de explotación);1
Gran Canaria;Caprinos;Saanen;Reproductoras hembra;1
Gran Canaria;Caprinos;Mestiza;Reproductores macho;1
Gran Canaria;Caprinos;Desconocido;Reproductores macho;1
Gran Canaria;Caprinos;Desconocido;No reproductores de 4 a 12 meses;1
Gran Canaria;Caballos;Selle Francais;No reproductores con más de 36 meses;1
Gran Canaria;Caballos;Quarter Horse;Sementales con más de 36 meses;1
Gran Canaria;Caballos;Quarter Horse;Hembras de vientre con más de 36 meses;1
Gran Canaria;Caballos;Quarter Horse;Animales mayores de 12 meses y menores de 36 meses;1
Gran Canaria;Caballos;Puro Sangre Lusitano;Sementales con más de 36 meses;1
Gran Canaria;Caballos;Puro Sangre Lusitano;No reproductores con más de 36 meses;1
Gran Canaria;Caballos;Pura Raza Árabe (PRA);Animales mayores de 6 meses y menores de 12 meses;1
Gran Canaria;Caballos;Pura Raza Española (PRE);Animales mayores de 6 meses y menores de 12 meses;1
Gran Canaria;Caballos;Pony Shetland;No reproductores con más de 36 meses;1
Gran Canaria;Caballos;Pony Shetland;Hembras de vientre con más de 36 meses;1
Gran Canaria;Caballos;Percherón;Hembras de vientre con más de 36 meses;1
Gran Canaria;Caballos;Paint Horse;Hembras de vientre con más de 36 meses;1
Gran Canaria;Caballos;Paint Horse;Animales mayores de 12 meses y menores de 36 meses;1
Gran Canaria;Caballos;Otro;Animales mayores de 6 meses y menores de 12 meses;1
Gran Canaria;Caballos;Oldenburger;No reproductores con más de 36 meses;1
Gran Canaria;Caballos;Mestiza;Animales mayores de 6 meses y menores de 12 meses;1
Gran Canaria;Caballos;Holsteiner;No reproductores con más de 36 meses;1
Gran Canaria;Caballos;Hispano-Árabe;Sementales con más de 36 meses;1
Gran Canaria;Caballos;Hispano-Bretón;No reproductores con más de 36 meses;1
Gran Canaria;Caballos;Hannoveriano;No reproductores con más de 36 meses;1
Gran Canaria;Caballos;Hannoveriano;Animales mayores de 12 meses y menores de 36 meses;1
Gran Canaria;Caballos;Falabella;Hembras de vientre con más de 36 meses;1
Gran Canaria;Caballos;Falabella;Animales mayores de 6 meses y menores de 12 meses;1
Gran Canaria;Caballos;Caballo de Deporte Español;Sementales con más de 36 meses;1
Gran Canaria;Caballos;Caballo de Deporte Español;Animales mayores de 6 meses y menores de 12 meses;1
Gran Canaria;Caballos;Belgian Warmblood;No reproductores con más de 36 meses;1
Gran Canaria;Caballos;Appalossa;Sementales con más de 36 meses;1
Gran Canaria;Caballos;Anglo-Árabe;Animales con menos de 6 meses;1
Gran Canaria;Bovinos;Tarentaise;Cebo;1
Gran Canaria;Bovinos;Salers;Cebo;1
Gran Canaria;Bovinos;Rubia Gallega;Reproductores macho;1
Gran Canaria;Bovinos;Montbeliarde;Reproductores macho;1
Gran Canaria;Bovinos;Mertolenga;Cebo;1
Gran Canaria;Bovinos;Limousin;Reproductoras hembra;1
Gran Canaria;Bovinos;Limousin;Reposición;1
Gran Canaria;Bovinos;Fleickvieh;Reposición;1
Gran Canaria;Bovinos;Blonde D'Aquitaine;Cebo;1
Gran Canaria;Asnos;Zamorano-Leonés;Hembras de vientre con más de 36 meses;1
Gran Canaria;Asnos;Andaluz;No reproductores con más de 36 meses;1
Gran Canaria;Asnos;Andaluz;Animales mayores de 12 meses y menores de 36 meses;1
Gran Canaria;Asnos;Andaluz;Animales con menos de 6 meses;1
Gran Canaria;Ovinos;Desconocido;Cebo;0
Gran Canaria;Caprinos;Agrupación Canaria;Cebo;0
Gran Canaria;Bovinos;Otro;Reposición;0
Fuerteventura;Caprinos;Majorera;Reproductoras hembra;57474
Fuerteventura;Gallinas;Desconocido;Granjas de producción para huevos. En jaula;15000
Fuerteventura;Caprinos;Majorera;No reproductores menores de 4 meses;9797
Fuerteventura;Caprinos;Majorera;No reproductores de 4 a 12 meses;7533
Fuerteventura;Ovinos;Canaria;Reproductoras hembra;4342
Fuerteventura;Porcinos;Mestiza;Lechones;2434
Fuerteventura;Porcinos;Mestiza;Cebo;2298
Fuerteventura;Caprinos;Majorera;Reproductores macho;2087
Fuerteventura;Porcinos;Mestiza;Recría/Transición;1510
Fuerteventura;Gallinas;Desconocido;Granjas de producción para huevos. Campera;1030
Fuerteventura;Ovinos;Canaria;No reproductores menores de 4 meses;810
Fuerteventura;Ovinos;Canaria de Pelo;Reproductoras hembra;751
Fuerteventura;Porcinos;Mestiza;Cerdas;706
Fuerteventura;Ovinos;Canaria;No reproductores de 4 a 12 meses;547
Fuerteventura;Ovinos;Canaria;Reproductores macho;391
Fuerteventura;Dromedarios;Desconocido;Total;337
Fuerteventura;Gallinas;Desconocido;Granjas de producción para huevos. En suelo;326
Fuerteventura;Palomas;Desconocido;Desconocido;230
Fuerteventura;Ovinos;Canaria de Pelo;No reproductores menores de 4 meses;152
Fuerteventura;Porcinos;Negra Canaria;Lechones;139
Fuerteventura;Porcinos;Mestiza;Reposición;122
Fuerteventura;Porcinos;Negra Canaria;Cebo;112
Fuerteventura;Ovinos;Canaria de Pelo;No reproductores de 4 a 12 meses;107
Fuerteventura;Porcinos;Negra Canaria;Cerdas;101
Fuerteventura;Gallinas;Desconocido;Granjas de cría para carne;100
Fuerteventura;Caballos;Mestiza;No reproductores con más de 36 meses;83
Fuerteventura;Asnos;Majorera;Hembras de vientre con más de 36 meses;76
Fuerteventura;Gallinas;Desconocido;Granjas de cría para huevos (aves de explotación);69
Fuerteventura;Ovinos;Canaria;Cebo;62
Fuerteventura;Asnos;Majorera;Sementales con más de 36 meses;55
Fuerteventura;Bovinos;Mestiza;Cebo;54
Fuerteventura;Ovinos;Canaria de Pelo;Reproductores macho;53
Fuerteventura;Porcinos;Desconocido;Cebo;50
Fuerteventura;Caballos;Mestiza;Hembras de vientre con más de 36 meses;50
Fuerteventura;Bovinos;Canaria;Cebo;50
Fuerteventura;Bovinos;Angus;Cebo;42
Fuerteventura;Porcinos;Desconocido;Recría/Transición;41
Fuerteventura;Porcinos;Desconocido;Lechones;40
Fuerteventura;Ovinos;Mestiza;Reproductoras hembra;34
Fuerteventura;Bovinos;Fleickvieh;Reproductoras hembra;34
Fuerteventura;Porcinos;Mestiza;Verracos;31
Fuerteventura;Asnos;Mestiza;No reproductores con más de 36 meses;30
Fuerteventura;Conejos;Común Pardo Español;Cebo;28
Fuerteventura;Porcinos;Desconocido;Cerdas;27
Fuerteventura;Palomas;Desconocido;Granjas de cría para carne;26
Fuerteventura;Porcinos;Negra Canaria;Verracos;24
Fuerteventura;Abejas;Negra Canaria;Trashumante;23
Fuerteventura;Bovinos;Mestiza;Reproductores macho;21
Fuerteventura;Pavos;Desconocido;Granjas de producción para huevos;20
Fuerteventura;Conejos;Híbrido Selecto;Reproductoras hembra;20
Fuerteventura;Asnos;Mestiza;Hembras de vientre con más de 36 meses;19
Fuerteventura;Conejos;Desconocido;Otro;18
Fuerteventura;Bovinos;Mestiza;Reproductoras hembra;18
Fuerteventura;Bovinos;Mestiza;Reposición;17
Fuerteventura;Porcinos;Negra Canaria;Recría/Transición;16
Fuerteventura;Bovinos;Fleickvieh;Cebo;16
Fuerteventura;Asnos;Mestiza;Sementales con más de 36 meses;14
Fuerteventura;Asnos;Majorera;Animales mayores de 12 meses y menores de 36 meses;13
Fuerteventura;Patos;Desconocido;Granjas de producción para huevos;12
Fuerteventura;Caballos;Pura Raza Española (PRE);Hembras de vientre con más de 36 meses;12
Fuerteventura;Caballos;Mestiza;Sementales con más de 36 meses;11
Fuerteventura;Bovinos;Canaria;Reproductoras hembra;11
Fuerteventura;Pavos;Desconocido;Granjas de producción para carne;10
Fuerteventura;Conejos;Común Pardo Español;Reproductoras hembra;10
Fuerteventura;Conejos;Común Gris Español;Reposición;10
Fuerteventura;Caprinos;Majorera;Cebo;10
Fuerteventura;Ocas;Desconocido;Granjas de cría para carne;9
Fuerteventura;Bovinos;Fleickvieh;Reposición;9
Fuerteventura;Conejos;Común Pardo Español;Reposición;8
Fuerteventura;Caballos;Pura Raza Española (PRE);Sementales con más de 36 meses;8
Fuerteventura;Asnos;Mestiza;Animales mayores de 12 meses y menores de 36 meses;8
Fuerteventura;Caballos;Póney Cruzado;Hembras de vientre con más de 36 meses;7
Fuerteventura;Bovinos;Frisona Europea;Reproductoras hembra;7
Fuerteventura;Asnos;Majorera;No reproductores con más de 36 meses;7
Fuerteventura;Pavos;Desconocido;Granjas de cría para carne;6
Fuerteventura;Ovinos;Mestiza;No reproductores menores de 4 meses;6
Fuerteventura;Caballos;Póney Cruzado;No reproductores con más de 36 meses;6
Fuerteventura;Bovinos;Canaria;Reproductores macho;6
Fuerteventura;Ovinos;Mestiza;No reproductores de 4 a 12 meses;5
Fuerteventura;Emúes;Desconocido;Granjas de producción para carne;5
Fuerteventura;Conejos;Común Gris Español;Reproductoras hembra;5
Fuerteventura;Caballos;Pura Raza Española (PRE);No reproductores con más de 36 meses;5
Fuerteventura;Caballos;Pony Shetland;No reproductores con más de 36 meses;5
Fuerteventura;Caballos;Otro;No reproductores con más de 36 meses;5
Fuerteventura;Bovinos;Canaria;Reposición;5
Fuerteventura;Asnos;Majorera;Animales mayores de 6 meses y menores de 12 meses;5
Fuerteventura;Conejos;Desconocido;Madres;4
Fuerteventura;Conejos;Común Pardo Español;Reproductores macho;4
Fuerteventura;Caprinos;Otro;Reproductoras hembra;4
Fuerteventura;Bovinos;Fleickvieh;Reproductores macho;4
Fuerteventura;Asnos;Mestiza;Animales con menos de 6 meses;4
Fuerteventura;Asnos;Majorera;Animales con menos de 6 meses;4
Fuerteventura;Abejas;Negra Canaria;Estante;4
Fuerteventura;Ovinos;Mestiza;Reproductores macho;3
Fuerteventura;Ocas;Desconocido;Granjas de producción para huevos;3
Fuerteventura;Conejos;Desconocido;Reposición;3
Fuerteventura;Caballos;Póney Cruzado;Animales mayores de 12 meses y menores de 36 meses;3
Fuerteventura;Caballos;Caballo de Deporte Español;No reproductores con más de 36 meses;3
Fuerteventura;Bovinos;Otro;Reproductoras hembra;3
Fuerteventura;Asnos;Mestiza;Animales mayores de 6 meses y menores de 12 meses;3
Fuerteventura;Porcinos;Desconocido;Verracos;2
Fuerteventura;Gallinas;Desconocido;Granjas de producción para carne;2
Fuerteventura;Faisanes;Desconocido;Granjas de producción para huevos;2
Fuerteventura;Camellos;Desconocido;Total;2
Fuerteventura;Caballos;Póney Cruzado;Sementales con más de 36 meses;2
Fuerteventura;Caballos;Póney Cruzado;Desconocido;2
Fuerteventura;Caballos;Pura Sangre Inglés (PSI);Sementales con más de 36 meses;2
Fuerteventura;Caballos;Pony Shetland;Hembras de vientre con más de 36 meses;2
Fuerteventura;Caballos;Hispano-Árabe;Hembras de vientre con más de 36 meses;2
Fuerteventura;Bovinos;Retinta;Reproductoras hembra;2
Fuerteventura;Bovinos;Holstein Frisona;Reproductoras hembra;2
Fuerteventura;Bovinos;Frisona Europea;Reproductores macho;2
Fuerteventura;Mulas;Mestiza;Sementales con más de 36 meses;1
Fuerteventura;Mulas;Mestiza;No reproductores con más de 36 meses;1
Fuerteventura;Mulas;Mestiza;Animales mayores de 12 meses y menores de 36 meses;1
Fuerteventura;Conejos;Híbrido Selecto;Reproductores macho;1
Fuerteventura;Conejos;Desconocido;Padres;1
Fuerteventura;Conejos;Común Gris Español;Reproductores macho;1
Fuerteventura;Caprinos;Otro;Reproductores macho;1
Fuerteventura;Caballos;Selle Francais;No reproductores con más de 36 meses;1
Fuerteventura;Caballos;Póney Cruzado;Animales con menos de 6 meses;1
Fuerteventura;Caballos;Pura Sangre Inglés (PSI);Hembras de vientre con más de 36 meses;1
Fuerteventura;Caballos;Pura Raza Española (PRE);Animales mayores de 12 meses y menores de 36 meses;1
Fuerteventura;Caballos;Mestiza;Animales mayores de 6 meses y menores de 12 meses;1
Fuerteventura;Caballos;Mestiza;Animales mayores de 12 meses y menores de 36 meses;1
Fuerteventura;Caballos;Koninklijk Warmbloed Paardenstamboek Nederland (KWPN);Hembras de vientre con más de 36 meses;1
Fuerteventura;Caballos;Hispano-Árabe;Animales mayores de 12 meses y menores de 36 meses;1
Fuerteventura;Caballos;Appalossa;Hembras de vientre con más de 36 meses;1
Fuerteventura;Caballos;Anglo-Árabe;Sementales con más de 36 meses;1
Fuerteventura;Bovinos;Otro;Reproductores macho;1
Fuerteventura;Bovinos;Otro;Reposición;1
Fuerteventura;Bovinos;Frisona Europea;Reposición;1
Fuerteventura;Bovinos;Blonde D'Aquitaine;Cebo;1
El Hierro;Caprinos;Majorera;Reproductoras hembra;4966
El Hierro;Ovinos;Canaria;Reproductoras hembra;2564
El Hierro;Gallinas;Desconocido;Granjas de producción para huevos. Ecológica;1006
El Hierro;Caprinos;Majorera;No reproductores menores de 4 meses;863
El Hierro;Gallinas;Desconocido;Granjas de producción para huevos. Campera;690
El Hierro;Caprinos;Majorera;No reproductores de 4 a 12 meses;634
El Hierro;Ovinos;Canaria de Pelo;Reproductoras hembra;465
El Hierro;Bovinos;Mestiza;Reproductoras hembra;334
El Hierro;Ovinos;Canaria;No reproductores menores de 4 meses;318
El Hierro;Abejas;Negra Canaria;Estante;212
El Hierro;Porcinos;Desconocido;Lechones;200
El Hierro;Caprinos;Majorera;Reproductores macho;189
El Hierro;Ovinos;Canaria;No reproductores de 4 a 12 meses;168
El Hierro;Abejas;Negra Canaria;Trashumante;166
El Hierro;Caprinos;Tinerfeña;Reproductoras hembra;164
El Hierro;Porcinos;Desconocido;Cebo;150
El Hierro;Conejos;Californiana;Cebo;135
El Hierro;Bovinos;Mestiza;Reproductores macho;105
El Hierro;Ovinos;Canaria de Pelo;No reproductores menores de 4 meses;102
El Hierro;Ovinos;Canaria;Reproductores macho;102
El Hierro;Porcinos;Negra Canaria;Cebo;92
El Hierro;Conejos;Híbrido Selecto;Madres;88
El Hierro;Bovinos;Mestiza;Cebo;73
El Hierro;Conejos;Híbrido Selecto;Cebo;65
El Hierro;Porcinos;Mestiza;Cebo;62
El Hierro;Conejos;Californiana;Madres;61
El Hierro;Bovinos;Frisona Europea;Reproductoras hembra;61
El Hierro;Abejas;Híbrida;Trashumante;55
El Hierro;Bovinos;Mestiza;Reposición;52
El Hierro;Bovinos;Fleickvieh;Reproductoras hembra;44
El Hierro;Ovinos;Canaria de Pelo;No reproductores de 4 a 12 meses;43
El Hierro;Gallinas;Desconocido;Granjas de producción para huevos. En suelo;42
El Hierro;Porcinos;Desconocido;Cerdas;40
El Hierro;Gallinas;Desconocido;Granjas de producción para huevos. En jaula;40
El Hierro;Porcinos;Negra Canaria;Cerdas;37
El Hierro;Abejas;Desconocido;Trashumante;37
El Hierro;Caprinos;Tinerfeña;No reproductores menores de 4 meses;36
El Hierro;Ovinos;Canaria de Pelo;Reproductores macho;34
El Hierro;Bovinos;Limousin;Reproductoras hembra;26
El Hierro;Abejas;Buckfast;Trashumante;23
El Hierro;Conejos;Californiana;Reposición;22
El Hierro;Ovinos;Canaria;Cebo;21
El Hierro;Conejos;Híbrido Selecto;Reposición;21
El Hierro;Bovinos;Holstein Frisona;Reproductoras hembra;20
El Hierro;Abejas;Híbrida;Estante;20
El Hierro;Porcinos;Mestiza;Cerdas;16
El Hierro;Conejos;Híbrido Selecto;Padres;16
El Hierro;Bovinos;Frisona Europea;Reposición;15
El Hierro;Porcinos;Mestiza;Reposición;14
El Hierro;Caprinos;Tinerfeña;No reproductores de 4 a 12 meses;13
El Hierro;Bovinos;Fleickvieh;Reproductores macho;13
El Hierro;Porcinos;Negra Canaria;Lechones;12
El Hierro;Bovinos;Limousin;Reproductores macho;11
El Hierro;Porcinos;Mestiza;Lechones;10
El Hierro;Conejos;Neozelandés;Cebo;10
El Hierro;Caprinos;Tinerfeña;Reproductores macho;10
El Hierro;Bovinos;Charolaise;Reproductoras hembra;10
El Hierro;Caballos;Mestiza;No reproductores con más de 36 meses;8
El Hierro;Conejos;Californiana;Abuelas;7
El Hierro;Caballos;Mestiza;Hembras de vientre con más de 36 meses;7
El Hierro;Porcinos;Negra Canaria;Verracos;6
El Hierro;Conejos;Californiana;Padres;6
El Hierro;Bovinos;Fleickvieh;Reposición;6
El Hierro;Porcinos;Desconocido;Verracos;4
El Hierro;Ovinos;Canaria de Pelo;Cebo;4
El Hierro;Conejos;Californiana;Reproductores macho;4
El Hierro;Caprinos;Majorera;Cebo;4
El Hierro;Bovinos;Fleickvieh;Cebo;4
El Hierro;Bovinos;Charolaise;Reproductores macho;4
El Hierro;Porcinos;Mestiza;Verracos;3
El Hierro;Conejos;Californiana;Reproductoras hembra;3
El Hierro;Caprinos;Mestiza;Reproductoras hembra;3
El Hierro;Caballos;Pura Raza Española (PRE);Hembras de vientre con más de 36 meses;3
El Hierro;Caballos;Anglo-Árabe;Hembras de vientre con más de 36 meses;3
El Hierro;Bovinos;Frisona Europea;Reproductores macho;3
El Hierro;Bovinos;Blonde D'Aquitaine;Reproductoras hembra;3
El Hierro;Mulas;Mestiza;No reproductores con más de 36 meses;2
El Hierro;Gallinas;Desconocido;Granjas de producción para carne;2
El Hierro;Conejos;Angora;Madres;2
El Hierro;Caballos;Pony Shetland;No reproductores con más de 36 meses;2
El Hierro;Caballos;Otro;Hembras de vientre con más de 36 meses;2
El Hierro;Caballos;Anglo-Árabe;Sementales con más de 36 meses;2
El Hierro;Caballos;Anglo-Árabe;No reproductores con más de 36 meses;2
El Hierro;Bovinos;Simmentahl;Reproductoras hembra;2
El Hierro;Bovinos;Montbeliarde;Reproductoras hembra;2
El Hierro;Bovinos;Holstein Frisona;Reproductores macho;2
El Hierro;Bovinos;Blonde D'Aquitaine;Reproductores macho;2
El Hierro;Asnos;Andaluz;No reproductores con más de 36 meses;2
El Hierro;Mulas;Mestiza;Sementales con más de 36 meses;1
El Hierro;Conejos;Neozelandés;Abuelos;1
El Hierro;Conejos;Angora;Padres;1
El Hierro;Caprinos;Desconocido;Reproductoras hembra;1
El Hierro;Caprinos;Agrupación Canaria;Reproductoras hembra;1
El Hierro;Caballos;Shagya;No reproductores con más de 36 meses;1
El Hierro;Caballos;Quarter Horse;Sementales con más de 36 meses;1
El Hierro;Caballos;Quarter Horse;No reproductores con más de 36 meses;1
El Hierro;Caballos;Quarter Horse;Hembras de vientre con más de 36 meses;1
El Hierro;Caballos;Pura Raza Árabe (PRA);No reproductores con más de 36 meses;1
El Hierro;Caballos;Pura Raza Española (PRE);Sementales con más de 36 meses;1
El Hierro;Caballos;Danés;Hembras de vientre con más de 36 meses;1
El Hierro;Bovinos;Salers;Reproductoras hembra;1
El Hierro;Bovinos;Rubia Gallega;Reproductoras hembra;1
El Hierro;Asnos;Mestiza;No reproductores con más de 36 meses;1
El Hierro;Asnos;Mestiza;Hembras de vientre con más de 36 meses;1
El Hierro;Asnos;Majorera;Hembras de vientre con más de 36 meses;1
El Hierro;Asnos;Andaluz;Hembras de vientre con más de 36 meses;1
